id;train_loss;train_acc;val_acc;val_loss
0;1.568861;0.437229;0.489899;
1;1.469740;0.492424;0.489899;
2;1.389712;0.492424;0.489899;
3;1.364748;0.492424;0.489899;
4;1.359057;0.492424;0.489899;
5;1.357519;0.492424;0.489899;
6;1.356179;0.492424;0.489899;
7;1.355284;0.492424;0.489899;
8;1.355158;0.492424;0.489899;
9;1.353842;0.492424;0.489899;
10;1.352647;0.492424;0.489899;
11;1.351979;0.492424;0.489899;
12;1.351504;0.492424;0.489899;
13;1.349940;0.492424;0.489899;
14;1.350108;0.492424;0.489899;
15;1.348662;0.492424;0.489899;
16;1.347381;0.492424;0.489899;
17;1.347580;0.492424;0.489899;
18;1.345578;0.492424;0.489899;
19;1.345301;0.492424;0.489899;
20;1.343908;0.492424;0.489899;
21;1.343236;0.492424;0.489899;
22;1.343889;0.492424;0.489899;
23;1.341394;0.492424;0.489899;
24;1.341868;0.492424;0.489899;
25;1.341290;0.492424;0.489899;
26;1.340108;0.492424;0.489899;
27;1.340193;0.492424;0.489899;
28;1.338998;0.492424;0.489899;
29;1.338185;0.492424;0.489899;
30;1.336505;0.492424;0.489899;
31;1.337638;0.492424;0.489899;
32;1.336576;0.492424;0.489899;
33;1.335272;0.492424;0.489899;
34;1.336089;0.492424;0.489899;
35;1.333135;0.492424;0.489899;
36;1.334254;0.492424;0.489899;
37;1.334264;0.492424;0.489899;
38;1.332098;0.492424;0.489899;
39;1.331858;0.492424;0.489899;
40;1.331773;0.492424;0.489899;
41;1.330481;0.492424;0.489899;
42;1.330986;0.492424;0.489899;
43;1.330850;0.492424;0.489899;
44;1.329904;0.492424;0.489899;
45;1.329527;0.492424;0.489899;
46;1.328078;0.492424;0.489899;
47;1.327843;0.492424;0.489899;
48;1.327370;0.492424;0.489899;
49;1.325583;0.492424;0.489899;
50;1.325787;0.492424;0.489899;
51;1.324857;0.492424;0.489899;
52;1.324509;0.492424;0.489899;
53;1.323523;0.492424;0.489899;
54;1.321628;0.492424;0.489899;
55;1.323272;0.492424;0.489899;
56;1.322131;0.492424;0.489899;
57;1.321145;0.492424;0.489899;
58;1.319002;0.492424;0.489899;
59;1.318902;0.492424;0.489899;
60;1.317952;0.492424;0.489899;
61;1.317366;0.492424;0.489899;
62;1.317278;0.492424;0.489899;
63;1.316586;0.492424;0.489899;
64;1.314844;0.492424;0.489899;
65;1.316995;0.492424;0.489899;
66;1.312637;0.492424;0.489899;
67;1.314867;0.492424;0.489899;
68;1.314279;0.492424;0.489899;
69;1.313222;0.492424;0.489899;
70;1.311507;0.492424;0.489899;
71;1.309501;0.492424;0.489899;
72;1.311665;0.492424;0.489899;
73;1.310229;0.492424;0.489899;
74;1.305111;0.492424;0.489899;
75;1.307385;0.492424;0.489899;
76;1.307227;0.492424;0.489899;
77;1.305866;0.492424;0.489899;
78;1.307377;0.492424;0.489899;
79;1.303016;0.492424;0.489899;
80;1.304575;0.492424;0.489899;
81;1.301957;0.492424;0.489899;
82;1.300252;0.492424;0.489899;
83;1.297767;0.492424;0.489899;
84;1.296751;0.492424;0.489899;
85;1.297450;0.492424;0.489899;
86;1.300208;0.492424;0.489899;
87;1.298540;0.492424;0.489899;
88;1.297645;0.491342;0.489899;
89;1.293206;0.492424;0.489899;
90;1.293188;0.491342;0.489899;
91;1.293896;0.492424;0.489899;
92;1.288030;0.492424;0.489899;
