id;train_loss;train_acc;val_acc;val_loss
0;1.605747;0.312500;-1.000000;
1;1.530510;0.406250;-1.000000;
2;1.543547;0.406250;-1.000000;
3;1.496167;0.437500;-1.000000;
4;1.397938;0.562500;-1.000000;
5;1.462491;0.468750;-1.000000;
6;1.397697;0.500000;-1.000000;
7;1.414285;0.437500;-1.000000;
8;1.263448;0.625000;-1.000000;
9;1.273947;0.593750;-1.000000;
10;1.549482;0.343750;-1.000000;
11;1.506988;0.406250;-1.000000;
12;1.190862;0.656250;-1.000000;
13;1.446738;0.437500;-1.000000;
14;1.433263;0.500000;-1.000000;
15;1.267847;0.531250;-1.000000;
16;1.522073;0.375000;-1.000000;
17;1.444822;0.468750;-1.000000;
18;1.477424;0.437500;-1.000000;
19;1.273141;0.593750;-1.000000;
20;1.464142;0.468750;-1.000000;
21;1.395931;0.406250;-1.000000;
22;1.368372;0.562500;-1.000000;
23;1.534844;0.406250;-1.000000;
24;1.387284;0.531250;-1.000000;
25;1.209048;0.593750;-1.000000;
26;1.432019;0.437500;-1.000000;
27;1.437829;0.437500;-1.000000;
28;1.116030;0.642857;-1.000000;
29;1.378444;0.437500;-1.000000;
30;1.321236;0.468750;-1.000000;
31;1.431705;0.468750;-1.000000;
32;1.426365;0.468750;-1.000000;
33;1.216970;0.562500;-1.000000;
34;1.412865;0.468750;-1.000000;
35;1.315035;0.531250;-1.000000;
36;1.306926;0.437500;-1.000000;
37;1.193119;0.625000;-1.000000;
38;1.285313;0.593750;-1.000000;
39;1.509866;0.343750;-1.000000;
40;1.481672;0.437500;-1.000000;
41;1.106036;0.656250;-1.000000;
42;1.432770;0.437500;-1.000000;
43;1.390002;0.500000;-1.000000;
44;1.263574;0.531250;-1.000000;
45;1.556567;0.375000;-1.000000;
46;1.396522;0.468750;-1.000000;
47;1.414051;0.437500;-1.000000;
48;1.253413;0.562500;-1.000000;
49;1.454439;0.468750;-1.000000;
50;1.431060;0.406250;-1.000000;
51;1.392870;0.562500;-1.000000;
52;1.469511;0.406250;-1.000000;
53;1.375377;0.531250;-1.000000;
54;1.156295;0.593750;-1.000000;
55;1.416842;0.437500;-1.000000;
56;1.429583;0.437500;-1.000000;
57;1.103851;0.642857;-1.000000;
58;1.377098;0.437500;-1.000000;
59;1.408572;0.468750;-1.000000;
60;1.478343;0.468750;-1.000000;
61;1.387838;0.437500;-1.000000;
62;1.258044;0.562500;-1.000000;
63;1.321896;0.468750;-1.000000;
64;1.234268;0.531250;-1.000000;
65;1.297574;0.437500;-1.000000;
66;1.206820;0.593750;-1.000000;
67;1.278765;0.593750;-1.000000;
68;1.475229;0.343750;-1.000000;
69;1.436802;0.437500;-1.000000;
70;1.080076;0.656250;-1.000000;
71;1.427857;0.437500;-1.000000;
72;1.353063;0.500000;-1.000000;
73;1.213092;0.531250;-1.000000;
74;1.497305;0.375000;-1.000000;
75;1.443979;0.468750;-1.000000;
76;1.370293;0.468750;-1.000000;
77;1.232875;0.562500;-1.000000;
78;1.498954;0.468750;-1.000000;
79;1.362746;0.437500;-1.000000;
80;1.363160;0.562500;-1.000000;
81;1.427959;0.406250;-1.000000;
82;1.288153;0.531250;-1.000000;
83;1.206088;0.562500;-1.000000;
84;1.395597;0.437500;-1.000000;
85;1.351839;0.468750;-1.000000;
86;1.146877;0.642857;-1.000000;
87;1.309720;0.437500;-1.000000;
88;1.334713;0.468750;-1.000000;
89;1.428575;0.468750;-1.000000;
90;1.418162;0.468750;-1.000000;
91;1.230143;0.562500;-1.000000;
92;1.393077;0.468750;-1.000000;
93;1.259606;0.500000;-1.000000;
94;1.283280;0.437500;-1.000000;
95;1.224098;0.625000;-1.000000;
96;1.284140;0.593750;-1.000000;
97;1.536869;0.343750;-1.000000;
98;1.401114;0.406250;-1.000000;
99;1.065030;0.656250;-1.000000;
100;1.392879;0.437500;-1.000000;
101;1.291209;0.531250;-1.000000;
102;1.266755;0.562500;-1.000000;
103;1.596121;0.375000;-1.000000;
104;1.454016;0.468750;-1.000000;
105;1.429092;0.468750;-1.000000;
106;1.236742;0.562500;-1.000000;
107;1.412478;0.468750;-1.000000;
108;1.349805;0.437500;-1.000000;
109;1.385521;0.531250;-1.000000;
110;1.404490;0.406250;-1.000000;
111;1.320930;0.531250;-1.000000;
112;1.180270;0.593750;-1.000000;
113;1.343876;0.437500;-1.000000;
114;1.417310;0.468750;-1.000000;
115;1.129029;0.642857;-1.000000;
116;1.446710;0.437500;-1.000000;
117;1.337943;0.437500;-1.000000;
118;1.334462;0.437500;-1.000000;
119;1.417603;0.437500;-1.000000;
120;1.249778;0.562500;-1.000000;
121;1.308195;0.468750;-1.000000;
122;1.211869;0.531250;-1.000000;
123;1.285211;0.468750;-1.000000;
124;1.160844;0.625000;-1.000000;
125;1.319495;0.593750;-1.000000;
126;1.498487;0.343750;-1.000000;
127;1.364990;0.406250;-1.000000;
128;1.091595;0.656250;-1.000000;
129;1.378095;0.406250;-1.000000;
130;1.306795;0.562500;-1.000000;
131;1.259661;0.531250;-1.000000;
132;1.524583;0.375000;-1.000000;
133;1.356421;0.500000;-1.000000;
134;1.344624;0.468750;-1.000000;
135;1.204812;0.593750;-1.000000;
