id;train_loss;train_acc;val_acc;val_loss
0;1.627846;0.218750;-1.000000;
1;1.758856;0.468750;-1.000000;
2;1.866436;0.093750;-1.000000;
3;1.894604;0.468750;-1.000000;
4;1.370883;0.562500;-1.000000;
5;1.499828;0.468750;-1.000000;
6;1.348163;0.468750;-1.000000;
7;1.401079;0.437500;-1.000000;
8;1.367939;0.468750;-1.000000;
9;1.327880;0.593750;-1.000000;
10;1.656836;0.343750;-1.000000;
11;1.484838;0.375000;-1.000000;
12;1.216067;0.625000;-1.000000;
13;1.531521;0.437500;-1.000000;
14;1.339281;0.468750;-1.000000;
15;1.281655;0.531250;-1.000000;
16;1.506567;0.375000;-1.000000;
17;1.484727;0.468750;-1.000000;
18;1.391353;0.468750;-1.000000;
19;1.330991;0.562500;-1.000000;
20;1.480830;0.468750;-1.000000;
21;1.459917;0.406250;-1.000000;
22;1.350023;0.562500;-1.000000;
23;1.472897;0.406250;-1.000000;
24;1.412823;0.593750;-1.000000;
25;1.191879;0.593750;-1.000000;
26;1.398533;0.437500;-1.000000;
27;1.530388;0.406250;-1.000000;
28;1.084791;0.642857;-1.000000;
29;1.483053;0.437500;-1.000000;
30;1.369182;0.468750;-1.000000;
31;1.384014;0.468750;-1.000000;
32;1.412922;0.468750;-1.000000;
33;1.198119;0.593750;-1.000000;
34;1.369812;0.468750;-1.000000;
35;1.244216;0.625000;-1.000000;
36;1.338723;0.437500;-1.000000;
37;1.300315;0.500000;-1.000000;
38;1.235022;0.593750;-1.000000;
39;1.573396;0.343750;-1.000000;
40;1.427379;0.437500;-1.000000;
41;1.204527;0.625000;-1.000000;
42;1.484071;0.437500;-1.000000;
43;1.276242;0.500000;-1.000000;
44;1.240858;0.531250;-1.000000;
45;1.528477;0.375000;-1.000000;
46;1.390274;0.468750;-1.000000;
47;1.316069;0.468750;-1.000000;
48;1.200028;0.593750;-1.000000;
49;1.392495;0.468750;-1.000000;
50;1.361933;0.437500;-1.000000;
51;1.298180;0.531250;-1.000000;
52;1.478013;0.406250;-1.000000;
53;1.337519;0.625000;-1.000000;
54;1.108300;0.593750;-1.000000;
55;1.331640;0.437500;-1.000000;
56;1.438819;0.562500;-1.000000;
57;1.013811;0.642857;-1.000000;
58;1.427320;0.437500;-1.000000;
59;1.307820;0.500000;-1.000000;
60;1.369577;0.500000;-1.000000;
61;1.332510;0.437500;-1.000000;
62;1.189911;0.562500;-1.000000;
63;1.410615;0.468750;-1.000000;
64;1.203361;0.656250;-1.000000;
65;1.295237;0.437500;-1.000000;
66;1.247247;0.468750;-1.000000;
67;1.139715;0.593750;-1.000000;
68;1.552252;0.343750;-1.000000;
69;1.399778;0.375000;-1.000000;
70;1.180648;0.625000;-1.000000;
71;1.457748;0.437500;-1.000000;
72;1.207691;0.531250;-1.000000;
73;1.252868;0.500000;-1.000000;
74;1.470325;0.375000;-1.000000;
75;1.303565;0.531250;-1.000000;
76;1.237116;0.531250;-1.000000;
77;1.186002;0.593750;-1.000000;
78;1.452046;0.437500;-1.000000;
79;1.326668;0.468750;-1.000000;
80;1.198789;0.593750;-1.000000;
81;1.417148;0.406250;-1.000000;
82;1.322099;0.562500;-1.000000;
83;1.032627;0.656250;-1.000000;
84;1.278906;0.468750;-1.000000;
85;1.318158;0.562500;-1.000000;
86;0.891314;0.714286;-1.000000;
87;1.293902;0.468750;-1.000000;
88;1.292729;0.500000;-1.000000;
89;1.282978;0.562500;-1.000000;
90;1.334461;0.437500;-1.000000;
91;1.134196;0.593750;-1.000000;
92;1.348874;0.375000;-1.000000;
93;1.089952;0.562500;-1.000000;
94;1.194694;0.562500;-1.000000;
95;1.210126;0.500000;-1.000000;
96;1.148852;0.593750;-1.000000;
97;1.476431;0.343750;-1.000000;
98;1.409936;0.468750;-1.000000;
99;1.175350;0.531250;-1.000000;
100;1.332086;0.406250;-1.000000;
101;1.139926;0.562500;-1.000000;
102;1.243096;0.500000;-1.000000;
103;1.395815;0.437500;-1.000000;
104;1.191819;0.531250;-1.000000;
105;1.081210;0.593750;-1.000000;
106;1.104709;0.593750;-1.000000;
107;1.382380;0.468750;-1.000000;
108;1.253822;0.437500;-1.000000;
109;1.131636;0.625000;-1.000000;
110;1.407956;0.437500;-1.000000;
111;1.286095;0.593750;-1.000000;
112;1.022273;0.656250;-1.000000;
113;1.248306;0.468750;-1.000000;
114;1.301802;0.562500;-1.000000;
115;0.813838;0.714286;-1.000000;
116;1.411088;0.437500;-1.000000;
117;1.216103;0.500000;-1.000000;
118;1.306409;0.562500;-1.000000;
119;1.268054;0.406250;-1.000000;
120;1.096893;0.656250;-1.000000;
121;1.357550;0.437500;-1.000000;
122;1.123072;0.593750;-1.000000;
123;1.137644;0.593750;-1.000000;
124;1.087896;0.656250;-1.000000;
125;1.082511;0.656250;-1.000000;
126;1.580982;0.343750;-1.000000;
127;1.384982;0.437500;-1.000000;
128;1.131157;0.593750;-1.000000;
129;1.316187;0.468750;-1.000000;
130;1.076310;0.562500;-1.000000;
131;1.259428;0.531250;-1.000000;
132;1.392164;0.437500;-1.000000;
133;1.108299;0.593750;-1.000000;
134;1.074843;0.562500;-1.000000;
135;1.094989;0.562500;-1.000000;
136;1.464516;0.437500;-1.000000;
137;1.224895;0.468750;-1.000000;
138;1.068589;0.625000;-1.000000;
139;1.427330;0.406250;-1.000000;
140;1.312755;0.468750;-1.000000;
141;1.006404;0.625000;-1.000000;
142;1.253584;0.500000;-1.000000;
143;1.213887;0.562500;-1.000000;
144;0.804270;0.714286;-1.000000;
145;1.301400;0.468750;-1.000000;
146;1.234869;0.437500;-1.000000;
147;1.234186;0.531250;-1.000000;
148;1.201151;0.500000;-1.000000;
149;0.996172;0.625000;-1.000000;
150;1.425241;0.375000;-1.000000;
151;1.065697;0.625000;-1.000000;
152;1.101873;0.593750;-1.000000;
153;1.122684;0.562500;-1.000000;
154;1.017679;0.718750;-1.000000;
155;1.454288;0.375000;-1.000000;
156;1.310480;0.531250;-1.000000;
157;1.076258;0.625000;-1.000000;
158;1.356047;0.406250;-1.000000;
159;1.056123;0.500000;-1.000000;
160;1.238982;0.468750;-1.000000;
161;1.354729;0.468750;-1.000000;
162;1.119797;0.593750;-1.000000;
163;0.983270;0.593750;-1.000000;
164;1.059166;0.531250;-1.000000;
165;1.424866;0.375000;-1.000000;
166;1.228742;0.468750;-1.000000;
167;1.050999;0.593750;-1.000000;
168;1.418099;0.406250;-1.000000;
169;1.252404;0.531250;-1.000000;
170;0.931771;0.625000;-1.000000;
171;1.290418;0.500000;-1.000000;
172;1.265715;0.593750;-1.000000;
173;0.723829;0.750000;-1.000000;
174;1.320287;0.500000;-1.000000;
175;1.162859;0.593750;-1.000000;
176;1.200776;0.593750;-1.000000;
177;1.197259;0.468750;-1.000000;
178;1.017865;0.593750;-1.000000;
179;1.292948;0.500000;-1.000000;
180;1.093430;0.562500;-1.000000;
181;1.093995;0.593750;-1.000000;
182;1.070560;0.562500;-1.000000;
183;1.058331;0.687500;-1.000000;
184;1.486383;0.375000;-1.000000;
185;1.300109;0.625000;-1.000000;
186;1.032707;0.562500;-1.000000;
187;1.302315;0.375000;-1.000000;
188;1.071188;0.625000;-1.000000;
189;1.195318;0.500000;-1.000000;
190;1.421023;0.468750;-1.000000;
191;1.084053;0.562500;-1.000000;
192;0.997561;0.562500;-1.000000;
193;1.160735;0.593750;-1.000000;
194;1.376696;0.437500;-1.000000;
195;1.156019;0.593750;-1.000000;
196;1.090384;0.593750;-1.000000;
197;1.489325;0.375000;-1.000000;
198;1.157706;0.593750;-1.000000;
199;1.020767;0.625000;-1.000000;
200;1.163302;0.531250;-1.000000;
201;1.188612;0.593750;-1.000000;
202;0.723796;0.785714;-1.000000;
203;1.354825;0.531250;-1.000000;
204;1.214261;0.500000;-1.000000;
205;1.155064;0.625000;-1.000000;
206;1.179004;0.468750;-1.000000;
207;0.990408;0.625000;-1.000000;
208;1.310543;0.468750;-1.000000;
209;1.123809;0.531250;-1.000000;
210;1.161070;0.500000;-1.000000;
211;0.886523;0.687500;-1.000000;
212;0.988575;0.625000;-1.000000;
213;1.506363;0.343750;-1.000000;
